# x,y,z
6.948511993121533692e+01,2.979636902282031770e+02,8.733926427872180511e+02
3.318184879042279078e+01,3.072105504432552152e+02,8.708056782258008752e+02
nan,nan,nan
4.188657809130366871e+01,3.015551423042155079e+02,8.612585963989686206e+02
5.568446672060078129e+01,2.752421209674749889e+02,8.832899542259985992e+02
4.459869101593158547e+01,2.886624920614949588e+02,8.616284514135683139e+02
nan,nan,nan
5.709132188848119682e+01,3.016591658481360128e+02,8.777160944573511188e+02
3.923356713087872549e+01,2.953888344558296808e+02,8.771872202193089834e+02
5.231699699988290320e+01,3.156073535824651231e+02,8.614215020915681862e+02
4.376181722227269688e+01,3.036488259846318556e+02,8.635128087664863870e+02
3.605086555736424003e+01,3.049436518515373677e+02,8.744025896263631239e+02
4.497640414673238496e+01,3.079592528070269850e+02,8.831781198755934383e+02
4.854143558436282291e+01,2.996103548760508488e+02,8.692730200781456915e+02
nan,nan,nan
4.539029121837856451e+01,3.028109376854570769e+02,8.795659447759147724e+02
4.882571915702094145e+01,3.101589854118425365e+02,8.620032824187117058e+02
5.360492134439121514e+01,3.044958730866906080e+02,8.665378421282159707e+02
3.224057101271040437e+01,2.974022252126100625e+02,8.905726388418656825e+02
5.089212523898439855e+01,3.119183242792042279e+02,8.712180260879188154e+02
5.087458201857621987e+01,2.954539490218223818e+02,8.704756957852503092e+02
5.238711102122417884e+01,2.812049059478995332e+02,8.628057134210657750e+02
nan,nan,nan
nan,nan,nan
4.750180704291302902e+01,2.930541932596643733e+02,8.969032618485695139e+02
6.419351536599326380e+01,2.827250546480301523e+02,8.523446397609362748e+02
6.331737055327091213e+01,2.851593973120079113e+02,8.637401869498586393e+02
5.879144701868232659e+01,2.954258136910556800e+02,8.617292778767115351e+02
4.387559220029155682e+01,3.178181916362114521e+02,8.530032123864770028e+02
4.637911044490726908e+01,2.927015621785636199e+02,8.661997457267301570e+02
6.580452920659138272e+01,3.073565998757690068e+02,8.701353323870874874e+02
5.191516785005214984e+01,3.046574486038431928e+02,8.721839774821087303e+02
4.898028603247983170e+01,2.947266838427960920e+02,8.564102432805650551e+02
2.836312918997924726e+01,3.005850529592399312e+02,8.772212443557774577e+02
3.559318966894130654e+01,3.098499526101610400e+02,8.763593609479401039e+02
6.232068814617233699e+01,2.912908794238682049e+02,8.779983494269899893e+02
5.226777526610680269e+01,2.970542249466419662e+02,8.659796208251235612e+02
5.983816051201689845e+01,2.919080879788056109e+02,8.778997598611458670e+02
4.042724498341846129e+01,3.011611561694495549e+02,8.909476198765470372e+02
3.718776878905914884e+01,2.938323599028431090e+02,8.666430172959358060e+02
5.135393027035823366e+01,3.025715140156187886e+02,8.693054424673254061e+02
6.471323486333406549e+01,2.908433333361602422e+02,8.628738394977074222e+02
4.980852201359437714e+01,2.800011116596752458e+02,8.876303153359569933e+02
4.391056087272562536e+01,2.883112483802506745e+02,8.795360179116272548e+02
2.966716563283191022e+01,2.957816350159806120e+02,8.726493452805680135e+02
4.055293409306512586e+01,2.825847710246128486e+02,8.871724794726217169e+02
4.293244184409162756e+01,2.891978201131413471e+02,8.678292582821197811e+02
4.308169507669044407e+01,2.880884828695793090e+02,8.884294262257610626e+02
6.128840378968195779e+01,3.123323809926229160e+02,8.722547466202223632e+02
5.490292149302536018e+01,2.973018693159227723e+02,8.698934601088698173e+02
4.811687231887765392e+01,3.037564313828014519e+02,8.605588454034698316e+02
3.545949994282531748e+01,3.228520500684560943e+02,8.815182146430541934e+02
5.038127515703813231e+01,3.079174846083876105e+02,8.811291893530758443e+02
2.962182497218534394e+01,2.991460820354589032e+02,8.665954276419973894e+02
4.147379257553609477e+01,2.985482663367225200e+02,8.768243620856017060e+02
5.651252922503029197e+01,2.941264919854704090e+02,8.677442293433203986e+02
6.428098115821136105e+01,3.238987973587563829e+02,8.884251133928037234e+02
5.775980383722487232e+01,2.931109326087714066e+02,8.745256894811416259e+02
5.922836886548167001e+01,2.825745144153949013e+02,8.494481981597861022e+02
4.551902287858928275e+01,2.932385620851551948e+02,8.716183714851129025e+02
6.205709557161767265e+01,3.111190733671627413e+02,8.666620326425916119e+02
4.250615398561443214e+01,3.158561408371062953e+02,8.623238141844863094e+02
3.293351532431466211e+01,2.912212962187674634e+02,8.664061942849041316e+02
4.448822977554618774e+01,2.799919107637208526e+02,8.729806371958452473e+02
4.456218833473248253e+01,3.062915573812725256e+02,8.836130819725980245e+02
5.265590379203624849e+01,3.025650882537054258e+02,8.592115875608035367e+02
nan,nan,nan
5.148002800653321742e+01,2.947641789956043112e+02,8.705830568594885790e+02
5.122788647448173549e+01,2.933277721609887863e+02,8.796025544432404786e+02
5.334841086130484200e+01,2.827400329343039402e+02,8.732489009668793187e+02
5.899130517714041844e+01,2.855445903461575199e+02,8.713488054089166326e+02
5.245259578106426801e+01,3.085066667253043420e+02,8.434793703814102628e+02
nan,nan,nan
5.438769278884583258e+01,2.986317034575675962e+02,8.678875648897195560e+02
6.569364232285329308e+01,3.241798438940414258e+02,8.621423434124288860e+02
nan,nan,nan
6.223144741876889441e+01,3.160641399339855298e+02,8.711595015234130415e+02
4.746488689861765664e+01,2.934956088587317709e+02,8.628447117114889124e+02
4.366851652272918471e+01,2.976317682619926472e+02,8.602534049453748821e+02
4.625350097187811826e+01,2.910923450497807039e+02,8.581397889905904321e+02
4.943511826110539431e+01,2.963613226575610611e+02,8.829182744736697259e+02
5.597554908657659212e+01,2.966292211315609961e+02,8.852781533924984387e+02
5.149757110811623306e+01,3.083777634830456691e+02,8.611145150023335191e+02
nan,nan,nan
3.582985192101334349e+01,3.069516335274158791e+02,8.544172333780403505e+02
nan,nan,nan
6.090155689228952696e+01,2.938821325010949295e+02,8.922761954464654082e+02
6.435987991805373554e+01,2.989889275314163228e+02,8.732676993757496575e+02
nan,nan,nan
nan,nan,nan
5.309137125333756302e+01,2.997258645201840750e+02,8.779626609260167243e+02
5.208713801287373713e+01,3.053710433795336030e+02,8.746618479045527010e+02
nan,nan,nan
5.497046748017330486e+01,3.041560844584819847e+02,8.661047695078868855e+02
nan,nan,nan
7.626261153588737329e+01,3.190916576730944598e+02,8.749909564049307846e+02
4.963221645038284890e+01,3.382824151208448029e+02,8.719372699733402214e+02
4.693206471620163711e+01,2.907192467182374003e+02,8.752274939163128238e+02
4.221198016929047725e+01,2.984733741037511550e+02,8.753717124724339556e+02
7.353685259000204155e+01,2.924107225662913834e+02,8.583169150978565085e+02
6.369188156513099841e+01,2.905207105485807801e+02,8.495466246096915484e+02
5.365576267832241797e+01,2.973111891259651429e+02,8.513794087604387641e+02
nan,nan,nan
5.401047670062103379e+01,2.851401891859895272e+02,8.733243224404550347e+02
5.573240153953916831e+01,3.054277002606388578e+02,8.706474964343358351e+02
6.530176226973958364e+01,3.074622879669586268e+02,8.792174846265270389e+02
5.357387957679124924e+01,2.964971953631075507e+02,8.697862198221221206e+02
3.712687919225056987e+01,3.108013763872024811e+02,8.754861819421828386e+02
5.039453084439018227e+01,3.123608749749932940e+02,8.681318779759541258e+02
nan,nan,nan
4.310870231813709808e+01,3.015096405445667642e+02,8.815361548549213921e+02
4.965937153717317898e+01,3.040275404902954506e+02,8.697007465159979347e+02
4.660091595491495298e+01,2.943609724766715772e+02,8.714027644692511103e+02
5.413453891911238713e+01,2.949734710430111022e+02,8.662114166716270347e+02
3.347939626388639311e+01,3.166186174085913194e+02,8.704009908034987575e+02
3.997310829084020156e+01,2.948508469931335867e+02,8.875444260217934698e+02
4.937340806742421506e+01,2.919474913444046251e+02,8.694105027112789230e+02
nan,nan,nan
3.076733473859430035e+01,3.120827339642610809e+02,8.683550986085375598e+02
nan,nan,nan
5.009331516317540434e+01,3.061663238771196802e+02,8.670233811188624031e+02
6.003495226665607731e+01,3.161570731546808588e+02,8.764281346979556702e+02
nan,nan,nan
5.665364457259452990e+01,3.102801389453026104e+02,8.520945030171855024e+02
4.714208490941670249e+01,3.026470896121664396e+02,8.951552980345481956e+02
4.850540765283258082e+01,2.847940321134228157e+02,8.740535849613351047e+02
5.495419114161614971e+01,3.087451997994180033e+02,8.694082891776135966e+02
4.759046725939558087e+01,2.868571870656986675e+02,8.490268958692527121e+02
2.867340810051855371e+01,3.019859855862093809e+02,8.806524124484931235e+02
5.920314694312934023e+01,3.010456498832908778e+02,8.653739863157733225e+02
4.524201552083176381e+01,3.051189780819934754e+02,8.624330481049387345e+02
4.439609866035863206e+01,3.177339598783335646e+02,8.698666788574063276e+02
4.965609996653218161e+01,3.061498010206635740e+02,8.716760842874648461e+02
4.377987804277017148e+01,3.026605582613195224e+02,8.601452872401056311e+02
3.795530219725672794e+01,2.899035190259870092e+02,8.827591542261685618e+02
5.310629541870806491e+01,3.057640879381139598e+02,8.688816298295027991e+02
4.245564470268963220e+01,2.939626669799338856e+02,8.610144013120620912e+02
5.565060067004682764e+01,2.885861180543381010e+02,8.695714470570441108e+02
6.163645709212869406e+01,2.853601106434015833e+02,8.714461985084903972e+02
nan,nan,nan
3.636186430919926238e+01,2.841867314561777675e+02,8.739293027387618622e+02
4.150016074899196639e+01,3.001385608699078489e+02,8.663978865257819280e+02
3.531402756068249005e+01,3.010211673408515480e+02,8.761576456410053879e+02
6.063459969736796040e+01,3.021154681991614552e+02,8.706078640649219551e+02
4.936217004956345278e+01,2.889869193622480452e+02,8.845052881725614498e+02
3.971489570375322842e+01,2.879973261788191508e+02,8.782667902544274057e+02
5.020408938524138875e+01,3.259440536995257958e+02,8.687245754193594394e+02
5.867636974988360521e+01,2.857300592269933759e+02,8.754173491251958694e+02
3.687645674720403832e+01,3.154118352759479080e+02,8.744182372853983907e+02
nan,nan,nan
nan,nan,nan
5.343275684481971410e+01,2.974626242943324996e+02,8.632919488546167486e+02
nan,nan,nan
5.775187398198369237e+01,2.987501641032663429e+02,8.701672288153370118e+02
6.565451267768062849e+01,3.174443163920435040e+02,8.641885245428309190e+02
4.764543176575511296e+01,2.964078977026112511e+02,8.772149551655598998e+02
4.378661014119852268e+01,3.103387625591375922e+02,8.702213823258291541e+02
4.945389846980473436e+01,3.067855033039656405e+02,8.787500343608462572e+02
3.450745184541030852e+01,2.878856360239682886e+02,8.634699627922855143e+02
4.229547521313963898e+01,3.257723897708322625e+02,8.693424060794080788e+02
6.251400730456708743e+01,3.120753116634377875e+02,8.553517409258539601e+02
6.485501898225265904e+01,2.900872958295173589e+02,8.721506383484303342e+02
4.763914651310913229e+01,3.014378784521563261e+02,8.535968888464008160e+02
2.635913190953004914e+01,3.107627449172454135e+02,8.649312792105406515e+02
5.138231612837144979e+01,2.842336052059483222e+02,8.874581514647351241e+02
5.057670707027131130e+01,2.871407253443134664e+02,8.713886053061730763e+02
4.147785771446874037e+01,3.178821774350979013e+02,8.674182304685513145e+02
4.238139056546614114e+01,3.050048561662472935e+02,8.637445558809000659e+02
4.628050723098829167e+01,3.182314379201856127e+02,8.720608829748774724e+02
5.073020950992909661e+01,2.964333873959989205e+02,8.688841737914373198e+02
6.148289258321739226e+01,2.927951293672410316e+02,8.648328718808661506e+02
5.407805407816402976e+01,2.996619670848775172e+02,8.743513416196414028e+02
5.108776506644223048e+01,2.944489604738309936e+02,8.666632624443096802e+02
7.060001677073185533e+01,2.871381741898598534e+02,8.646947910208772328e+02
3.921085091894575214e+01,3.150118079404361424e+02,8.640025180227879673e+02
6.225572629224546972e+01,3.095111412199157712e+02,8.502459374707613051e+02
7.099418792393483102e+01,2.992068679578430874e+02,8.702684798562371498e+02
5.318619531524999644e+01,2.884847834029956175e+02,8.791489831726693183e+02
4.673598213591902351e+01,3.013060540862941252e+02,8.723289093654699400e+02
5.282282952981555013e+01,3.039550981500767080e+02,8.722883466927248719e+02
5.351291431553297429e+01,2.912996781303315288e+02,8.705690649049429339e+02
5.180084432982472009e+01,2.843092914851109185e+02,8.728967995442826577e+02
5.378930765938182645e+01,2.962434843217546359e+02,8.738721408163439719e+02
3.850341834416563813e+01,3.104322755542257823e+02,8.894736175592030349e+02
4.316728154681832308e+01,3.051498522070928061e+02,8.925336685833443653e+02
6.992578720129135661e+01,3.039233579181089340e+02,8.642934414472975959e+02
4.186524023872389932e+01,3.035098889361040619e+02,8.755922847582104396e+02
5.632550236309423042e+01,2.955812195868385857e+02,8.836544182958438114e+02
4.521707530864578217e+01,3.023636452923896627e+02,8.608738908519468396e+02
nan,nan,nan
3.904633283578100134e+01,2.916478890598044131e+02,8.494982763537226447e+02
5.575750152177158014e+01,3.037436115257885945e+02,8.776925567922597793e+02
4.875403550775236994e+01,2.872104329269309915e+02,8.582087190919468185e+02
3.570343638147530640e+01,2.895508053159018687e+02,8.781180508055616656e+02
5.609509413363673502e+01,3.140348457788666678e+02,8.792433166472480934e+02
7.258963840190438077e+01,2.957013580087629521e+02,8.714435356556200531e+02
4.599857398241588413e+01,3.032015259065814234e+02,8.743377643373470391e+02
3.168493099199287855e+01,2.957568372600835005e+02,8.472344547261607204e+02
6.026739306906429761e+01,3.092474565159595841e+02,8.798972187647241299e+02
5.389595069916524750e+01,2.969354267180231659e+02,8.562581090029570987e+02
5.414708550815781507e+01,2.920740705546310210e+02,8.616629638781141693e+02
nan,nan,nan
3.713356019108151429e+01,2.963505790009539282e+02,8.789085986754676014e+02
5.206692047877850626e+01,3.056173414763535447e+02,8.705136547496459798e+02
7.089664068562244381e+01,3.130110849811720186e+02,8.640277677187937115e+02
5.009996133303148014e+01,3.185043191751303198e+02,8.574595495965413647e+02
5.245235754615185186e+01,3.030212986618020068e+02,8.610445571473666178e+02
3.906003253257325980e+01,2.954595101982495180e+02,8.778837970953394461e+02
4.366387412629094911e+01,3.082765703073151258e+02,8.685256099948336441e+02
nan,nan,nan
nan,nan,nan
5.853882501445620790e+01,2.895670987034634436e+02,8.621000555261496174e+02
4.502113589055349507e+01,2.941874268159075427e+02,8.536517759600380941e+02
5.800164188055553893e+01,3.090940361480068646e+02,8.821107210567743095e+02
4.459953246335017241e+01,2.933995747496037438e+02,8.687244483961675314e+02
4.217903923899698526e+01,3.018437016046136137e+02,8.614482711445093628e+02
nan,nan,nan
4.630471464792081804e+01,2.949280992117070355e+02,8.587126981786304896e+02
4.688895680978967562e+01,2.970313233834254447e+02,8.596664026659130968e+02
3.369340361877895162e+01,2.991390972644029489e+02,8.654856953880431547e+02
nan,nan,nan
4.718575081700264917e+01,3.013005434369505338e+02,8.656403549003064199e+02
4.940543532566457685e+01,2.862952108596717835e+02,8.822169237019298862e+02
6.203737909063953992e+01,3.106882659376115612e+02,8.685638237046665608e+02
4.065042570597356075e+01,2.948394378673888241e+02,8.745349425870757614e+02
nan,nan,nan
5.793548260093104574e+01,3.124052658447234876e+02,8.744701222979884960e+02
3.712788108002265375e+01,3.173804503276801370e+02,8.602707928472389085e+02
4.838992538799612930e+01,2.876006828251726120e+02,8.689290536428679843e+02
5.159608621132791484e+01,2.984791841605240279e+02,8.560257247285062476e+02
5.803299556515978708e+01,3.006126691594299700e+02,8.650052895780199833e+02
7.085942565117093750e+01,3.053265749259332438e+02,8.764499455828359942e+02
5.758519835487646787e+01,2.916009496809185180e+02,8.722784622548622337e+02
4.914132139960389623e+01,2.888669282801202485e+02,8.704502004487018212e+02
4.632916187858055679e+01,3.072140509427243842e+02,8.759099447604161242e+02
5.010963598476804037e+01,3.015642456066855743e+02,8.629971016893803153e+02
4.417724078232335927e+01,2.826626092512416335e+02,8.647753384265629393e+02
4.550693036139820435e+01,2.985598667298828559e+02,8.655252967101207560e+02
6.869933741200739519e+01,2.963947693180140277e+02,8.690457242819092016e+02
5.175580037587397442e+01,3.051883715558868175e+02,8.731048939961455062e+02
5.609880327231095265e+01,3.072714495654723805e+02,8.599793274623269781e+02
4.663648638159119741e+01,2.953624235673703424e+02,8.684674144419167305e+02
5.364095040697906569e+01,2.897484252062484984e+02,8.489943255184590498e+02
5.803015751775269848e+01,3.105628858598623765e+02,8.566369476062569674e+02
4.343843280691821462e+01,2.876050293938965865e+02,8.752721590646667664e+02
5.385259612715262989e+01,3.106131516218223965e+02,8.703831412851368441e+02
5.444516279911668022e+01,2.915092219230400019e+02,8.782391023454748620e+02
nan,nan,nan
4.481780597459422921e+01,3.054560709241357586e+02,8.594907998520542378e+02
3.837337276430157829e+01,3.008442245000941853e+02,8.894946905091592271e+02
3.748576871354831752e+01,3.105462387821129937e+02,8.604215013207408447e+02
4.503962712248842593e+01,2.982076609226293158e+02,8.745824102661857751e+02
6.124155811222514956e+01,3.119873247249017254e+02,8.785061137028361600e+02
5.514457308105087918e+01,3.107607578627613520e+02,8.843067050758450023e+02
6.068267304306908017e+01,2.930681776012850719e+02,8.806009944095940227e+02
4.295200265577655330e+01,3.098721379881920370e+02,8.920753181049011573e+02
5.472366826964127995e+01,3.020984701117301370e+02,8.530845522590692553e+02
5.132041402654978413e+01,2.916694853693618370e+02,8.550656319629314339e+02
6.672517220205958210e+01,3.089600749772009749e+02,8.723548004127707145e+02
3.782845884013454452e+01,3.162799593492533745e+02,8.506293913442015082e+02
2.275217749887363894e+01,3.094141231896410318e+02,8.745004431447953266e+02
3.026517521139592404e+01,2.953381444464214383e+02,8.851289202479536016e+02
nan,nan,nan
5.048292106551942737e+01,3.028622294866255515e+02,8.636273997093002208e+02
4.717119385373604956e+01,2.945073322677372403e+02,8.708080620946454928e+02
5.532428638632473650e+01,2.902864165393559688e+02,8.661625425103910629e+02
5.193055440403649925e+01,3.184611334383308190e+02,8.766237084814921445e+02
nan,nan,nan
4.933559048659427759e+01,2.851916871564733356e+02,8.786758448354870552e+02
5.052723625233592486e+01,2.879945930565814933e+02,8.717202302866606942e+02
6.043152280052940739e+01,3.124738846274825619e+02,8.852268412405240952e+02
5.578586171320012710e+01,2.995182054438064938e+02,8.633693472236421940e+02
4.385231485436405308e+01,2.961563360970648091e+02,8.625718458776103716e+02
5.831981234391242452e+01,3.038436882971466844e+02,8.649194267668283373e+02
4.419045233250154325e+01,2.954276718403659174e+02,8.788596262470158536e+02
5.105512015959524064e+01,2.923333602816963435e+02,8.698371085704206962e+02
5.520980604886900522e+01,2.982853441624237689e+02,8.721495156107041566e+02
2.868522792342975691e+01,3.093345622085443551e+02,8.672979956909701968e+02
6.143966498792764952e+01,3.058374293219173978e+02,8.715422853263809202e+02
4.125836160918005646e+01,2.887514490543092052e+02,8.855097954458120739e+02
5.103745656361169836e+01,2.855861884919719387e+02,8.763298076134428811e+02
4.085086367297883925e+01,2.988579480744003831e+02,8.803836157107098188e+02
5.037285305875935393e+01,2.974112953987169590e+02,8.753295766508309725e+02
5.351584010025987226e+01,2.989555025212150099e+02,8.703365150652389275e+02
5.969550829688154892e+01,3.063735100153304529e+02,8.594869377157531289e+02
4.056711908929504062e+01,2.984820627656272904e+02,8.851004123502822267e+02
5.106406076806867844e+01,3.056490896032553906e+02,8.851195857051578741e+02
6.010408149112987530e+01,2.930720566597343577e+02,8.763481397035105829e+02
4.214008743376658117e+01,3.078144446726112164e+02,8.778454911449048268e+02
5.884968032649911152e+01,2.924078286034419989e+02,8.675816988338082183e+02
6.526144470616634408e+01,3.108761832102970288e+02,8.893572443128298346e+02
4.880766293793531929e+01,2.878860032628216459e+02,8.570348942600713826e+02
3.013503928915166696e+01,2.970060640471220381e+02,8.585773416700303642e+02
5.048582075790940138e+01,2.993944169083984548e+02,8.923143029349733979e+02
5.704658301548744248e+01,2.984698884639288963e+02,8.620262692528277739e+02
5.038406972457562460e+01,3.080372009819222967e+02,8.605466440545933438e+02
5.046337713274293435e+01,2.955983948772756662e+02,8.628667843802369362e+02
3.329611308223260835e+01,3.063517143756683936e+02,8.797797343719983019e+02
3.416705233054219093e+01,2.945926257972668054e+02,8.598667698452953800e+02
nan,nan,nan
4.273604453470769471e+01,3.010053345583494320e+02,8.704788579657877108e+02
4.405377747520698506e+01,2.919668078421911446e+02,8.658581915598120986e+02
4.650659478549442127e+01,3.011924121997738553e+02,8.552771975706713192e+02
5.744408239182702403e+01,2.826571178144249075e+02,8.676945258104663026e+02
5.126350432467589968e+01,2.972538752071714612e+02,8.762556623798026294e+02
5.367223362654868168e+01,3.056465333842468226e+02,8.684143294028771152e+02
4.090478829298803731e+01,2.965837807139243409e+02,8.763277694262457089e+02
6.605662463407347218e+01,2.981681709967873530e+02,8.767294717020666894e+02
4.729121011385222317e+01,3.045243671855373009e+02,8.759065143782125915e+02
4.791365629984441910e+01,2.945512456361631166e+02,8.437967957277451205e+02
4.923172144048547949e+01,2.916976298983388460e+02,8.588707043177927289e+02
5.969634488900675251e+01,3.017304659297665239e+02,8.686104049731894747e+02
5.829327018876796984e+01,2.861206180456817947e+02,8.794553336405183472e+02
4.065239950821953130e+01,2.982519905988130517e+02,8.593149633468224238e+02
4.412558571403656060e+01,2.886216130033332661e+02,8.735302852863216003e+02
7.311312817026993116e+01,3.115247544335383054e+02,8.565920240449015637e+02
5.082166683691210096e+01,3.079983517287329278e+02,8.767197715374229574e+02
5.122077437897134899e+01,2.912124483852293793e+02,8.745005759222514143e+02
4.025762378616311565e+01,2.978452075652453459e+02,8.731342368046632600e+02
4.593844085908909847e+01,3.138560874618810885e+02,8.684016849781888823e+02
3.728682905097277001e+01,2.906310507428577807e+02,8.662060688692839676e+02
nan,nan,nan
5.040410898630157988e+01,3.062219740558372223e+02,8.697618917851002607e+02
5.049813322264915882e+01,3.117282210022692652e+02,8.577596281824327207e+02
2.057830150076202358e+01,3.102031003467317873e+02,8.774036882640765498e+02
4.220195411052571188e+01,2.988739851824445850e+02,8.732070441156282641e+02
6.720830052813724365e+01,3.033809902342129590e+02,8.550700133732675567e+02
nan,nan,nan
5.333045059575249525e+01,2.945946293632420065e+02,8.734629395063984703e+02
4.645689556378804497e+01,2.973624168132431578e+02,8.734061970558271923e+02
nan,nan,nan
5.289334214967006176e+01,2.848053614858999936e+02,8.713460334791050172e+02
4.144203382947384284e+01,2.923425957768426429e+02,8.765684019253523047e+02
4.654332863936157594e+01,3.018788104932482952e+02,8.815216989821481093e+02
5.916057261809298495e+01,3.056842032453046158e+02,8.747053548410714257e+02
5.079612251727405692e+01,3.012539773507897962e+02,8.612130931381124128e+02
