# x,y,z
4.309400962234322918e+01,2.880773076490080484e+02,8.633061808463738771e+02
5.189540574117857119e+01,3.009208297848692268e+02,8.726425204165487912e+02
6.546487188669161128e+01,2.973341546432155269e+02,8.867984817571967824e+02
4.688354248669246971e+01,3.097612074833275528e+02,8.583247815465067561e+02
4.912204193711636435e+01,3.102959528475216189e+02,8.633713215170046169e+02
4.867969201378037525e+01,2.862249773351317685e+02,8.835839686997597937e+02
5.928230176286827202e+01,2.843918165123446897e+02,8.630761427108075168e+02
3.902645184020488500e+01,3.040648652857675529e+02,8.691235984762586213e+02
3.869327220513176258e+01,2.880824469250475204e+02,8.840033893597337737e+02
6.442462783278746485e+01,2.889279387418403644e+02,8.637189065504112477e+02
5.295534219025236666e+01,3.036351760106909410e+02,8.774900917580657733e+02
5.918966437260453972e+01,2.778847788703195647e+02,8.882217772290357516e+02
4.510555784442016147e+01,2.909948875834311934e+02,8.600328891891758758e+02
5.287432601520306719e+01,2.906472948057283361e+02,8.721785940221951705e+02
4.820904908118799881e+01,2.898911699549863670e+02,8.688271978804673381e+02
4.885734281004983615e+01,2.999287813530409039e+02,8.661598235903205705e+02
7.509242740730098831e+01,3.075835729573313415e+02,8.727902664577163705e+02
nan,nan,nan
4.627646297452211854e+01,3.028736430354013578e+02,8.599585724988871789e+02
6.146655290323791121e+01,3.023245878984106980e+02,8.637340820513678636e+02
4.610193752224942187e+01,3.086173134019531972e+02,8.741621038881493178e+02
4.673136114280723064e+01,2.976258623984805922e+02,8.671108139842218634e+02
4.924285627133477306e+01,2.965937219833699032e+02,8.708433454983174897e+02
5.313081953990921136e+01,2.963866056153955810e+02,8.756610740110992310e+02
4.361924045976380881e+01,2.968313589822986387e+02,8.541412760301326443e+02
4.311986326666423253e+01,2.912365883171501650e+02,8.800332275596465479e+02
6.142101918771300717e+01,2.873241405027654309e+02,8.576767205791501283e+02
4.154293190946916781e+01,2.971195573744723220e+02,8.586089697797383451e+02
5.272997590583017313e+01,3.006773604023495068e+02,8.748763180299147280e+02
3.876189174992858000e+01,3.064076635049437414e+02,8.772254646794743849e+02
5.911434550875041793e+01,2.949100397090745673e+02,8.646297577097996054e+02
nan,nan,nan
3.851347689973954402e+01,2.889763787667963584e+02,8.729452966026022978e+02
5.676385334823957152e+01,3.065639997347246322e+02,8.661165749929914455e+02
5.115508162579689611e+01,2.918104213562418749e+02,8.634540131690563385e+02
4.605253451415011767e+01,2.984579258460688038e+02,8.495479552619044625e+02
nan,nan,nan
4.795257242478029980e+01,3.080299070929291361e+02,8.627555289119045483e+02
5.562533155059448120e+01,2.952748182099952032e+02,8.688826514880367995e+02
3.121228803324714107e+01,2.990986937044236242e+02,8.632208773800521158e+02
5.627593669515330532e+01,2.990936340752083993e+02,8.697358202323397336e+02
5.177259507553988271e+01,2.956802028214072493e+02,8.755129566746497858e+02
3.794886254443529339e+01,3.171163161029082289e+02,8.788001330066550736e+02
5.333192548272032241e+01,2.972603692051554276e+02,8.748845370817326739e+02
5.207784239456160691e+01,2.959317077287727216e+02,8.783272381879584145e+02
5.487228611407955725e+01,3.005084972482427474e+02,8.663124929407234731e+02
4.098622821289516338e+01,3.014256756401881603e+02,8.690563007804946665e+02
4.728782709170295107e+01,2.863185836211604283e+02,8.575021665421578518e+02
2.907389917221861353e+01,3.151969448956083966e+02,8.761270308984659323e+02
5.206433592284709988e+01,2.873724249895888647e+02,8.788517667352022045e+02
3.975395190109361465e+01,3.018686116818639107e+02,8.779049925029030419e+02
4.387930326324624275e+01,2.915261792888720720e+02,8.768749197943502622e+02
4.596922707136755548e+01,2.933088500448507148e+02,8.515654796619456874e+02
5.882488723938516273e+01,2.987129676796402009e+02,8.659066630785080179e+02
5.109627539234116966e+01,3.068822252701554589e+02,8.800707956424228087e+02
nan,nan,nan
nan,nan,nan
4.626654359645448977e+01,2.980015122536993886e+02,8.696528473083006929e+02
4.638293131885922804e+01,3.017754099549014768e+02,8.919326403309660236e+02
7.145607087156531634e+01,2.843756134427133020e+02,8.822850852787386202e+02
6.340988611869065039e+01,2.991881577710436204e+02,8.808969936516867847e+02
5.182538741335255850e+01,2.998918338389532892e+02,8.704613317161063151e+02
6.149081049721472425e+01,3.129520401816712933e+02,8.774365566819931246e+02
nan,nan,nan
nan,nan,nan
nan,nan,nan
5.394110074206103178e+01,2.711778650220544478e+02,8.530096848833388776e+02
5.694162871015511485e+01,3.108121485003347857e+02,8.634476765579402127e+02
5.285063548632157193e+01,3.115770960157651075e+02,8.834524252160547348e+02
6.458710178214357711e+01,3.021877343067106381e+02,8.849389520362940402e+02
4.926552724579951104e+01,3.124697135245687036e+02,8.609051642396163970e+02
4.969280822851835211e+01,2.989078372532250114e+02,8.602565003629661078e+02
5.536932252686023048e+01,3.101049794760142504e+02,8.688913153888170200e+02
3.036001848335501663e+01,2.895073397128937813e+02,8.807762496472943212e+02
3.953381070651529683e+01,3.001356897087462130e+02,8.773023765162795371e+02
4.727012566261303306e+01,2.942015352820346266e+02,8.772019636294769498e+02
nan,nan,nan
7.037421230066473754e+01,3.012539936613167129e+02,8.546728214207515748e+02
4.970800077798880778e+01,2.851989052751001168e+02,8.750752623729744073e+02
4.146796816277500142e+01,3.006552425117332632e+02,8.598937994016475841e+02
3.626947012387181957e+01,2.977252379658377777e+02,8.733645567868702528e+02
5.036283921432144695e+01,2.831853520158655897e+02,8.568732819814324557e+02
4.707649699789509867e+01,2.957959585820801749e+02,8.794862125481643034e+02
5.053723103447716625e+01,3.209494075050797619e+02,8.668423661358257277e+02
4.397481556041232409e+01,3.148874605391592354e+02,8.916214514774396775e+02
5.190997862559878939e+01,2.894411345804314806e+02,8.826144269007405683e+02
4.655260220169675733e+01,2.968714986370490010e+02,8.604929077992829889e+02
5.379747390863347078e+01,3.097399204453619745e+02,8.745354824611482627e+02
4.996639064958888810e+01,2.956214394751145278e+02,8.787135997144570183e+02
4.053477489557823077e+01,3.015424767430274073e+02,8.752147630166786030e+02
4.942677049592138161e+01,2.949618337164176296e+02,8.651619845433351657e+02
4.023137901609581490e+01,3.054303264556614863e+02,8.481199827949139944e+02
4.268227160037939427e+01,2.872744693369743914e+02,8.843533947499906844e+02
3.894969515644708480e+01,3.119780412361537287e+02,8.753237117307398876e+02
6.119055999010254254e+01,2.986338088135087787e+02,8.765661069506763852e+02
5.413931847728095192e+01,3.006753792141582267e+02,8.760363245644091421e+02
4.710060695562946620e+01,2.989362736187663927e+02,8.578434386147366695e+02
3.897320048020684879e+01,3.003175645572892449e+02,8.662716669632089861e+02
3.783179954886007579e+01,2.989487263734439466e+02,8.799234601603368446e+02
2.935721984444693788e+01,3.043034021289392967e+02,8.766650472261758296e+02
5.653757217460164242e+01,3.002783683751033550e+02,8.560734682025390612e+02
5.517331758243792450e+01,3.032733365735377902e+02,8.584566935460405830e+02
nan,nan,nan
5.183853482037988414e+01,2.892676751584475596e+02,8.590258689691645486e+02
7.086401467658680531e+01,3.059429989473927662e+02,8.898465724999585973e+02
nan,nan,nan
6.206872206984211715e+01,3.087998627846740760e+02,8.677150128189922498e+02
4.782318506828099203e+01,2.912710146004763487e+02,8.648902715053288830e+02
4.793970306934038916e+01,2.994212393247017303e+02,8.735129802989139307e+02
5.438742686048540520e+01,3.086507032728134732e+02,8.577634368310419859e+02
4.108682991642218241e+01,3.217854359595718279e+02,8.852585905206497046e+02
4.059583783354783293e+01,3.055519084416167743e+02,8.683758152912970445e+02
4.660526650633627810e+01,2.803591821134668862e+02,8.630746155384630356e+02
4.857579004575002557e+01,3.093966297171026554e+02,8.729352904190756135e+02
4.183480842444829051e+01,3.008405225492051613e+02,8.794493098632754027e+02
5.396701611166144374e+01,3.121769326749946458e+02,8.770406130835286831e+02
3.233830750194375980e+01,3.024553538977567086e+02,8.622278770557715006e+02
4.669256385598257708e+01,3.021807400743670655e+02,8.677570909274304540e+02
5.562943284028612823e+01,2.937895565809695881e+02,8.741173909950588268e+02
4.913744354474091836e+01,3.062040408424509224e+02,8.912798187653463629e+02
6.195764633936402532e+01,2.873332510765272332e+02,8.628374107530091806e+02
4.201666415233762564e+01,2.855850404076184077e+02,8.638650694579172296e+02
5.968645377219529280e+01,3.077207475280413291e+02,8.715048496694408868e+02
nan,nan,nan
6.195428564664584314e+01,2.959950366917732936e+02,8.660177928850547460e+02
5.115403694984726002e+01,2.987250879109556649e+02,8.649184998150365118e+02
5.374574976998988518e+01,2.941853384609790965e+02,8.522914112569055760e+02
6.742956431308604692e+01,2.833479070499101908e+02,8.692115045026330336e+02
6.757226069165639615e+01,2.863846788987447667e+02,8.783705516578716015e+02
6.090224535872535228e+01,3.008800533105340378e+02,8.773253315460260637e+02
5.449658627457087334e+01,3.110341965384542959e+02,8.673779040317472209e+02
3.756464048171088166e+01,3.037637823932130345e+02,8.600713877169922625e+02
5.497313458664696384e+01,3.077591904698666667e+02,8.811514594141914358e+02
5.922755716364197554e+01,2.998718909751939350e+02,8.737453942817196548e+02
3.993386412983819866e+01,3.041250631353250355e+02,8.892115372599074590e+02
5.578101443359527423e+01,2.814274967388723780e+02,8.866014645120536670e+02
4.474699276237479495e+01,2.859866241580600672e+02,8.586681849950349488e+02
4.928028020828772071e+01,3.111974825155031112e+02,8.680039436631427634e+02
3.513438265789481818e+01,2.850089132924587147e+02,8.769648290094553431e+02
4.768736181867388524e+01,2.944464271911480182e+02,8.689373982259767217e+02
nan,nan,nan
4.445329947278784744e+01,3.025005484606668915e+02,8.766872092122207505e+02
5.091291320205704096e+01,3.084336562890040909e+02,8.759036932873065098e+02
4.733775177443590820e+01,2.956827131703286113e+02,8.900784674814645996e+02
5.532110891943746367e+01,2.922196691103191597e+02,8.756893511045594778e+02
2.809694561730699647e+01,2.997725698439967346e+02,8.677614414912835628e+02
5.023633075186317143e+01,2.894032093895391426e+02,8.714576746059929064e+02
5.933452639701003761e+01,3.223133424076133906e+02,8.632251460017737372e+02
3.337527888527735342e+01,3.039039837371111616e+02,8.731833813977538057e+02
7.897048890400694177e+01,2.908064564791497446e+02,8.833101643147448385e+02
4.822247957701738130e+01,2.993037612584546423e+02,8.632491193034558137e+02
5.785331682137143616e+01,3.108187659534017939e+02,8.729758574007323659e+02
4.522044292178677694e+01,2.927857627026402838e+02,8.797562348390277975e+02
6.424647162072577089e+01,3.183732387829635400e+02,8.633960062512537661e+02
3.181243717253739689e+01,3.052098836189281883e+02,8.661417904442866984e+02
4.973432978328781928e+01,2.950968134808440482e+02,8.708267074183786463e+02
6.296916355107714480e+01,3.105250941413198689e+02,8.638498041207233200e+02
5.757005284906184528e+01,2.968915389876074755e+02,8.737417782662298578e+02
3.301565204513966023e+01,2.795950620827704256e+02,8.676149749569111691e+02
4.683654676272600881e+01,3.072782088120152366e+02,8.658339671250972742e+02
5.692985286678039358e+01,2.926821170444970903e+02,8.736464517845797673e+02
3.817513976575887824e+01,3.011769644433487656e+02,8.756959573205031120e+02
4.607750009745804221e+01,2.965317333957364667e+02,8.510914894061031646e+02
3.497253547729597756e+01,3.074416560795911550e+02,8.699348695079729623e+02
5.707840084952312054e+01,2.961491543806315008e+02,8.688584525716478311e+02
4.552806370585233964e+01,3.086695787694947057e+02,8.764451029440682532e+02
nan,nan,nan
5.854647796061824039e+01,3.036743813457173360e+02,8.641087836235427631e+02
4.845480135602807792e+01,2.975632239975373068e+02,8.678518567682435787e+02
5.749529830827145105e+01,2.902763792142704915e+02,8.580721691193538163e+02
3.898771445778727696e+01,2.990520235898714532e+02,8.669013364948906428e+02
2.908117001374730748e+01,2.858622322945531096e+02,8.593493717308409714e+02
5.334431407889427135e+01,3.009653019489239796e+02,8.651802960087948122e+02
3.465922864534272207e+01,3.107503666047148840e+02,8.629058989643500581e+02
5.475692267035914540e+01,3.167833896910150884e+02,8.641840905752163735e+02
nan,nan,nan
5.848220330291864855e+01,3.040142713901093998e+02,8.760507736994417201e+02
4.244884409332104980e+01,2.906797080203040196e+02,8.710086451069895475e+02
3.096417708334210062e+01,2.976714588980416920e+02,8.725649786695236116e+02
5.781322634774882374e+01,3.034496567647474876e+02,8.763435176510193969e+02
5.059826945876064030e+01,3.139615209754309149e+02,8.563696798615312673e+02
4.235798964986740600e+01,2.929297866725131598e+02,8.908499310520484187e+02
6.295810721491029938e+01,2.938527917531755520e+02,8.656343566320130094e+02
2.646206983629755172e+01,3.033006192709159450e+02,8.429326444500060234e+02
5.011747351645242787e+01,2.990499372274289271e+02,8.950825928430451768e+02
nan,nan,nan
5.770230037646771848e+01,2.896128873422578636e+02,8.645536754966043418e+02
4.356123815998950732e+01,3.177519941394079979e+02,8.726034701577933674e+02
5.873264881477790311e+01,2.915794331828831218e+02,8.686428940112717783e+02
nan,nan,nan
nan,nan,nan
3.890647208290158687e+01,2.912859798414999659e+02,8.579922363332499344e+02
4.890688114244734663e+01,3.007583696813496772e+02,8.783995843788795810e+02
nan,nan,nan
4.094576981462054732e+01,2.949076155675729751e+02,8.587116712663879525e+02
4.933212785877942252e+01,3.092861099147219193e+02,8.656726203733729790e+02
3.577557161401642816e+01,2.900003479995846760e+02,8.826844775167271564e+02
6.512756105644204752e+01,3.114415280364958107e+02,8.709100916570627078e+02
4.027351063194122816e+01,3.044784008292837143e+02,8.708089311728782604e+02
5.345042708084005056e+01,3.058746111531131646e+02,8.772950066779750387e+02
5.181660567033149789e+01,3.122387088234292492e+02,8.785717631040944298e+02
nan,nan,nan
5.350090139168526093e+01,3.096820042486234001e+02,8.659900284057747513e+02
5.394893111919115114e+01,3.040538599803316515e+02,8.672160537262286653e+02
nan,nan,nan
4.474226702586086191e+01,2.902922443630922658e+02,8.734974563299264219e+02
nan,nan,nan
5.233851271022854235e+01,3.050816333845003214e+02,8.912655592549093626e+02
2.991961569225844997e+01,2.989270695112207932e+02,8.659943576012727817e+02
nan,nan,nan
2.369717588085778814e+01,3.065425824340565555e+02,8.730017481784486790e+02
4.054970533120428655e+01,2.995553268144622052e+02,8.734569492706987148e+02
4.048967461916814159e+01,2.824985694495588859e+02,8.684787456178356706e+02
4.114112660654276965e+01,2.971064249825245156e+02,8.790961093588730364e+02
5.745157583818858882e+01,3.064850351168112752e+02,8.690518257567757701e+02
5.805252501757664874e+01,2.911579697276737306e+02,8.710290171590537511e+02
4.155046222128465416e+01,2.988005081799881850e+02,8.765599848414040025e+02
6.117160149296385185e+01,3.004380543256810938e+02,8.612426209323112971e+02
4.274922800224209851e+01,2.931483018680826262e+02,8.878410059538003907e+02
4.125575867357375159e+01,2.890373439391793227e+02,8.670914894615498270e+02
6.033458639259304590e+01,3.080939282129489811e+02,8.667872243812050783e+02
4.264589082029168310e+01,2.880141849749792300e+02,8.649586798742025167e+02
5.667669290460908371e+01,3.054688584441411194e+02,8.642947484359178816e+02
4.568921574185928591e+01,3.054720858125471636e+02,8.688928281113060166e+02
4.921171741236526742e+01,3.027976899784121088e+02,8.667210361730551540e+02
5.665997347525335925e+01,2.988100971223335023e+02,8.642702132726728905e+02
5.423657304798177847e+01,2.749091249948604627e+02,8.687003772579023462e+02
3.861998862511268982e+01,3.007505883509232376e+02,8.758381903210254222e+02
5.250592560752166094e+01,2.983613205631156688e+02,8.582108939064770539e+02
5.022565525876549231e+01,3.254967075297178098e+02,8.730027519520820078e+02
4.725902890893848252e+01,2.794334008138769150e+02,8.706859420267195446e+02
5.835065870737532379e+01,2.976329754819671507e+02,8.620409624388647671e+02
7.115421329638090242e+01,2.873231832165869832e+02,8.791999423021171651e+02
5.058799091161282036e+01,3.058712067623633857e+02,8.704865340031144569e+02
5.099940836663447641e+01,2.980650869289947309e+02,8.567109771916623231e+02
6.717967333682334186e+01,3.015447558619686106e+02,8.645463054644515069e+02
4.376342789948999012e+01,3.025612842454621045e+02,8.699761490319392578e+02
4.078465488641597858e+01,3.003470324969624698e+02,8.838643016855147607e+02
5.709041819338126800e+01,2.917958259898484812e+02,8.616316006309341446e+02
nan,nan,nan
6.856723940837287046e+01,2.864667765182014705e+02,8.628576545813729126e+02
4.031128641508148291e+01,2.984842557214527119e+02,8.449080384236339114e+02
4.411073160281165428e+01,2.927727083248271356e+02,8.817212283465798919e+02
3.863988592753778306e+01,3.103001421946609071e+02,8.835038698927585301e+02
3.725116079285456294e+01,3.057451241318438520e+02,8.823536903272942027e+02
4.828840571400488813e+01,3.130601657057438274e+02,8.611760237176188184e+02
4.323494928669330051e+01,2.774696613003316656e+02,8.553578435002569904e+02
5.416781751911527465e+01,3.068214511200453103e+02,8.575859474409129461e+02
7.364870045857976777e+01,2.945832291443477402e+02,8.684589319570313819e+02
5.964075084787610592e+01,3.271209490150631041e+02,8.666343264942131555e+02
4.843637297727681101e+01,3.001925631407685842e+02,8.653997338992287496e+02
4.929238757343540556e+01,3.073746088696807988e+02,8.790866989016234356e+02
5.240895536679684596e+01,3.058389935254124907e+02,8.685562661299296678e+02
7.037609697205598991e+01,3.012473793468531085e+02,8.829771524214985448e+02
nan,nan,nan
4.730621506258805198e+01,3.016831426787008468e+02,8.644347115635845284e+02
5.402556930779374511e+01,3.161893975342654244e+02,8.672230562175101340e+02
5.455867997177916351e+01,3.094645214905224293e+02,8.624179994480164169e+02
4.616080385120245211e+01,3.012971128081721872e+02,8.751734966251484593e+02
3.967884468579828905e+01,3.130804325731587596e+02,8.506731966222381516e+02
5.020482082328258855e+01,3.143312234775605702e+02,8.571543024344192645e+02
4.731012772625781793e+01,3.072927246174655806e+02,8.709253496174613929e+02
nan,nan,nan
5.585739578969521801e+01,2.935934956656508916e+02,8.876844862559375997e+02
4.225318003729476146e+01,2.993861502934255441e+02,8.817871622663201379e+02
6.189750111082047823e+01,2.963559582903954492e+02,8.633439185237890570e+02
5.145215042134585559e+01,3.069510095076407197e+02,8.758555659671512785e+02
5.824097056743229928e+01,3.069091147148491814e+02,8.709932223447777915e+02
nan,nan,nan
6.005955008090440117e+01,2.891172392390377013e+02,8.796987272214446421e+02
nan,nan,nan
6.535021142266771221e+01,3.051302645843516643e+02,8.735595380931671343e+02
3.572129921057427993e+01,3.111913081128413410e+02,8.553350694487897954e+02
nan,nan,nan
4.571843269319789727e+01,2.879326031502448018e+02,8.619075418328884552e+02
5.327113626816134229e+01,3.082310725566411520e+02,8.715425431323038765e+02
4.942260307471826764e+01,2.966198746387148617e+02,8.676648029478097897e+02
5.421481738183869936e+01,2.969681278042934309e+02,8.716129765132734519e+02
5.361261013400176978e+01,2.915785800470818003e+02,8.640982300009764003e+02
3.309131510996505199e+01,2.905493886420950957e+02,8.749006787061347268e+02
4.841860991108750056e+01,3.058871127111019632e+02,8.651184390631601673e+02
5.715838536801901881e+01,3.115939277828300078e+02,8.561983665150493152e+02
5.672407921575687340e+01,3.042696721677538676e+02,8.682793771073662583e+02
5.410235082481687385e+01,3.050968220527993253e+02,8.707142426570555926e+02
6.375380007469410515e+01,3.164213377559485707e+02,8.488436436634493703e+02
3.835526246930717065e+01,2.985643019901277171e+02,8.741467641110004934e+02
4.443956620275178437e+01,2.935852391756185398e+02,8.791471469903422076e+02
4.790159903157342569e+01,2.924974191919307032e+02,8.794347097255522385e+02
5.129354332993133880e+01,3.007781297843217203e+02,8.626111574131543875e+02
3.942774211987156718e+01,2.988661643098883474e+02,8.740213416546747567e+02
5.261257263234211479e+01,3.067934388959333205e+02,8.746453284261601766e+02
4.008383445740827256e+01,3.084586154817212105e+02,8.805637934488523797e+02
5.112758207706500713e+01,2.977628268341784405e+02,8.723068724120729485e+02
nan,nan,nan
4.239596047814565338e+01,3.145797573520671904e+02,8.721932979625851203e+02
4.881256996246730040e+01,3.128560498579833506e+02,8.806699613264154323e+02
5.698650303130972361e+01,3.118089664861645360e+02,8.708097480103589305e+02
nan,nan,nan
5.998238497457894169e+01,3.184766165262028608e+02,8.656180191114093532e+02
5.646219083260118765e+01,3.027633862115947636e+02,8.768510347721934295e+02
5.469178207121874635e+01,2.935600605722248133e+02,8.663186801332863070e+02
5.017582445838660021e+01,2.980364232523571104e+02,8.638666556668561043e+02
nan,nan,nan
5.651548277050461166e+01,2.911794284352839099e+02,8.689716610224332953e+02
5.679985586814581922e+01,2.941917674573788304e+02,8.707087053640541399e+02
5.084474318782211810e+01,3.006757869342773688e+02,8.721998630580067129e+02
4.137060635184414537e+01,2.940857146403992033e+02,8.784742797652758100e+02
5.471719780148955437e+01,2.910755718482419070e+02,8.691714021053514898e+02
5.153135497096025830e+01,3.049789241612678552e+02,8.573254336800002875e+02
3.684238774382882298e+01,3.096782650421455969e+02,8.674653623118479118e+02
4.709009741074547151e+01,3.068964128002563143e+02,8.659794600178272503e+02
4.402520091374582023e+01,2.823505596788654657e+02,8.738616757204695205e+02
6.451542445186662178e+01,2.929877364278778487e+02,8.697978927780691265e+02
4.559360096370964044e+01,3.028387121370614636e+02,8.761020148110956143e+02
5.681995056912728614e+01,2.974541034862550077e+02,8.674709724723736599e+02
4.236401120109131568e+01,3.063819332885130393e+02,8.803883198650198665e+02
5.267835335973538946e+01,3.078823281540709331e+02,8.647413175122525217e+02
5.641272499776570015e+01,3.105991239936144552e+02,8.693019993515857777e+02
6.065833791156563848e+01,2.822015162915620294e+02,8.644483482773269998e+02
6.711730750769032738e+01,3.215983117213016840e+02,8.768756135569240087e+02
4.367358232779896099e+01,3.101966505000072516e+02,8.760749349218212956e+02
7.468914969068836740e+01,2.946721846970810361e+02,8.758122466605296950e+02
4.980199906878426219e+01,3.087849803990602595e+02,8.757430322619946992e+02
3.301272545051423180e+01,2.940392396650804017e+02,8.804193172976341657e+02
6.528063563489644139e+01,2.970306984700470707e+02,8.664218183567553524e+02
6.526189912470057664e+01,3.078227128823276644e+02,8.748507134093392779e+02
3.774018424702849472e+01,2.980608222666937195e+02,8.516622635196742976e+02
4.873928521721487073e+01,2.837195734983314992e+02,8.745451303690634859e+02
4.380406148005037181e+01,2.977252319939842096e+02,8.593096450952647274e+02
nan,nan,nan
6.047557560861083914e+01,2.806261002602028611e+02,8.715525806245971125e+02
4.623568710201597298e+01,2.963870750447965179e+02,8.801767885509334519e+02
5.718204800974324797e+01,3.033409981075154178e+02,8.576164849060472761e+02
nan,nan,nan
5.352484731070317991e+01,2.956983551173444198e+02,8.818026964895624360e+02
